Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-05-16T08:11:07.779;674467861743271764;-995;18;-246
2021-05-16T08:11:07.819;674467861782700395;-995;17;-247
2021-05-16T08:11:07.858;674467861822129026;-995;16;-245
2021-05-16T08:11:07.898;674467861861557657;-994;14;-247
2021-05-16T08:11:07.937;674467861900986288;-998;14;-253
2021-05-16T08:11:07.977;674467861940414919;-1001;15;-250
2021-05-16T08:11:08.016;674467861979843550;-996;14;-247
2021-05-16T08:11:08.055;674467862019272181;-995;14;-249
2021-05-16T08:11:08.095;674467862058700812;-997;13;-248
2021-05-16T08:11:08.134;674467862098129443;-999;13;-249
2021-05-16T08:11:08.174;674467862137558074;-998;15;-249
2021-05-16T08:11:08.213;674467862176986705;-997;15;-248
2021-05-16T08:11:08.253;674467862216415336;-996;13;-244
2021-05-16T08:11:08.292;674467862255843967;-996;13;-244
2021-05-16T08:11:08.331;674467862295272598;-996;16;-248
2021-05-16T08:11:08.371;674467862334701229;-995;18;-247
2021-05-16T08:11:08.410;674467862374129860;-994;19;-245
2021-05-16T08:11:08.450;674467862413558491;-995;17;-245
2021-05-16T08:11:08.489;674467862452987122;-996;13;-246
2021-05-16T08:11:08.529;674467862492415753;-996;15;-245
2021-05-16T08:11:08.568;674467862531844384;-997;14;-244
2021-05-16T08:11:08.607;674467862571273015;-998;10;-244
2021-05-16T08:11:08.647;674467862610701646;-996;8;-243
2021-05-16T08:11:08.686;674467862650130277;-996;9;-244
2021-05-16T08:11:08.726;674467862689558908;-998;12;-246
2021-05-16T08:11:08.765;674467862728987539;-997;10;-251
2021-05-16T08:11:08.805;674467862768416170;-994;7;-253
2021-05-16T08:11:08.844;674467862807844801;-993;11;-249
2021-05-16T08:11:08.883;674467862847273432;-995;16;-245
2021-05-16T08:11:08.923;674467862886702063;-996;18;-245
2021-05-16T08:11:08.962;674467862926130694;-996;17;-246
2021-05-16T08:11:09.002;674467862965559325;-996;16;-244
2021-05-16T08:11:09.041;674467863004987956;-996;15;-245
2021-05-16T08:11:09.080;674467863044392141;-998;13;-245
2021-05-16T08:11:09.120;674467863083796322;-998;11;-242
2021-05-16T08:11:09.159;674467863123200503;-996;11;-242
2021-05-16T08:11:09.199;674467863162604684;-994;12;-243
2021-05-16T08:11:09.238;674467863202008865;-994;15;-247
2021-05-16T08:11:09.278;674467863241413046;-994;15;-252
2021-05-16T08:11:09.317;674467863280817227;-995;7;-253
2021-05-16T08:11:09.356;674467863320221408;-997;2;-252
2021-05-16T08:11:09.396;674467863359625589;-998;7;-249
2021-05-16T08:11:09.435;674467863399029770;-998;10;-246
2021-05-16T08:11:09.475;674467863438433951;-996;7;-246
2021-05-16T08:11:09.514;674467863477838132;-1000;8;-250
2021-05-16T08:11:09.553;674467863517242313;-1001;7;-251
2021-05-16T08:11:09.593;674467863556646494;-996;5;-249
2021-05-16T08:11:09.632;674467863596050675;-996;8;-247
2021-05-16T08:11:09.672;674467863635454856;-998;7;-245
2021-05-16T08:11:09.711;674467863674859037;-998;6;-246
2021-05-16T08:11:09.750;674467863714263218;-996;3;-244
2021-05-16T08:11:09.790;674467863753667399;-996;-2;-244
2021-05-16T08:11:09.829;674467863793071580;-997;-3;-245
2021-05-16T08:11:09.869;674467863832475761;-996;-2;-245
2021-05-16T08:11:09.908;674467863871879942;-994;4;-247
2021-05-16T08:11:09.947;674467863911284123;-995;5;-248
2021-05-16T08:11:09.987;674467863950688304;-996;1;-252
2021-05-16T08:11:10.026;674467863990092485;-997;1;-257
2021-05-16T08:11:10.066;674467864029496666;-996;4;-266
2021-05-16T08:11:10.105;674467864068900847;-1002;10;-271
2021-05-16T08:11:10.144;674467864108305028;-1003;13;-266
2021-05-16T08:11:10.184;674467864147709209;-996;14;-262
2021-05-16T08:11:10.223;674467864187113390;-997;16;-260
2021-05-16T08:11:10.263;674467864226517571;-998;18;-262
2021-05-16T08:11:10.302;674467864265921752;-996;15;-263
2021-05-16T08:11:10.341;674467864305325933;-994;9;-265
2021-05-16T08:11:10.381;674467864344730114;-994;8;-263
2021-05-16T08:11:10.420;674467864384134295;-994;10;-258
2021-05-16T08:11:10.460;674467864423538476;-994;13;-260
2021-05-16T08:11:10.499;674467864462931600;-994;11;-261
2021-05-16T08:11:10.538;674467864502324716;-994;7;-261
2021-05-16T08:11:10.578;674467864541717832;-995;4;-262
2021-05-16T08:11:10.617;674467864581110948;-994;4;-262
2021-05-16T08:11:10.657;674467864620504064;-992;5;-261
2021-05-16T08:11:10.696;674467864659897180;-992;9;-260
2021-05-16T08:11:10.735;674467864699290296;-993;10;-263
2021-05-16T08:11:10.775;674467864738683412;-998;7;-266
2021-05-16T08:11:10.814;674467864778076528;-1002;6;-274
2021-05-16T08:11:10.854;674467864817469644;-1001;4;-281
2021-05-16T08:11:10.893;674467864856862760;-992;4;-282
2021-05-16T08:11:10.932;674467864896255876;-986;6;-283
2021-05-16T08:11:10.972;674467864935648992;-988;8;-270
2021-05-16T08:11:11.011;674467864975042108;-988;6;-255
2021-05-16T08:11:11.051;674467865014435224;-989;2;-264
2021-05-16T08:11:11.090;674467865053828340;-993;2;-279
2021-05-16T08:11:11.129;674467865093221456;-998;1;-275
2021-05-16T08:11:11.169;674467865132614572;-998;1;-270
2021-05-16T08:11:11.208;674467865172007688;-995;1;-266
2021-05-16T08:11:11.248;674467865211400804;-993;3;-259
2021-05-16T08:11:11.287;674467865250793920;-991;4;-258
2021-05-16T08:11:11.326;674467865290187036;-992;0;-263
2021-05-16T08:11:11.366;674467865329580152;-995;1;-266
2021-05-16T08:11:11.405;674467865368973268;-996;5;-263
2021-05-16T08:11:11.444;674467865408366384;-996;5;-265
2021-05-16T08:11:11.484;674467865447759500;-997;7;-270
2021-05-16T08:11:11.523;674467865487152616;-993;13;-269
2021-05-16T08:11:11.563;674467865526545732;-992;13;-260
2021-05-16T08:11:11.602;674467865565938848;-992;6;-257
2021-05-16T08:11:11.641;674467865605331964;-990;4;-257
2021-05-16T08:11:11.681;674467865644725080;-991;10;-253
2021-05-16T08:11:11.720;674467865684118196;-992;14;-253
2021-05-16T08:11:11.760;674467865723511312;-992;12;-263
2021-05-16T08:11:11.799;674467865762904428;-993;11;-275
2021-05-16T08:11:11.838;674467865802297544;-993;7;-277
2021-05-16T08:11:11.878;674467865841690660;-993;4;-271
2021-05-16T08:11:11.917;674467865881095272;-992;7;-264
2021-05-16T08:11:11.957;674467865920499854;-992;8;-262
2021-05-16T08:11:11.996;674467865959904436;-993;5;-261
2021-05-16T08:11:12.035;674467865999309018;-995;2;-260
2021-05-16T08:11:12.075;674467866038713600;-998;2;-261
2021-05-16T08:11:12.114;674467866078118182;-999;4;-257
2021-05-16T08:11:12.154;674467866117522764;-999;3;-252
2021-05-16T08:11:12.193;674467866156927346;-998;3;-249
2021-05-16T08:11:12.232;674467866196331928;-996;5;-248
2021-05-16T08:11:12.272;674467866235736510;-994;6;-248
2021-05-16T08:11:12.311;674467866275141092;-994;7;-246
2021-05-16T08:11:12.351;674467866314545674;-995;6;-244
2021-05-16T08:11:12.390;674467866353950256;-997;8;-249
2021-05-16T08:11:12.429;674467866393354838;-996;7;-253
2021-05-16T08:11:12.469;674467866432759420;-996;7;-255
2021-05-16T08:11:12.508;674467866472164002;-997;13;-255
2021-05-16T08:11:12.548;674467866511568584;-996;13;-250
2021-05-16T08:11:12.587;674467866550973166;-996;14;-249
2021-05-16T08:11:12.626;674467866590377748;-994;14;-249
2021-05-16T08:11:12.666;674467866629782330;-994;11;-250
2021-05-16T08:11:12.705;674467866669186912;-995;11;-246
2021-05-16T08:11:12.745;674467866708591494;-995;10;-243
2021-05-16T08:11:12.784;674467866747996076;-996;9;-243
2021-05-16T08:11:12.824;674467866787400658;-996;9;-242
2021-05-16T08:11:12.863;674467866826805240;-995;10;-241
2021-05-16T08:11:12.902;674467866866209822;-994;11;-236
2021-05-16T08:11:12.942;674467866905614404;-993;8;-235
2021-05-16T08:11:12.981;674467866945018986;-997;4;-238
2021-05-16T08:11:13.021;674467866984423568;-1000;6;-247
2021-05-16T08:11:13.060;674467867023828150;-1001;11;-257
2021-05-16T08:11:13.099;674467867063232732;-1000;15;-255
2021-05-16T08:11:13.139;674467867102637314;-996;11;-250
2021-05-16T08:11:13.178;674467867142041896;-993;6;-247
2021-05-16T08:11:13.218;674467867181446478;-991;5;-243
2021-05-16T08:11:13.257;674467867220851060;-994;6;-244
2021-05-16T08:11:13.296;674467867260255642;-999;6;-250
2021-05-16T08:11:13.336;674467867299665643;-998;6;-255
2021-05-16T08:11:13.375;674467867339075624;-996;7;-252
2021-05-16T08:11:13.415;674467867378485605;-996;7;-244
2021-05-16T08:11:13.454;674467867417895586;-995;7;-244
2021-05-16T08:11:13.493;674467867457305567;-996;5;-246
2021-05-16T08:11:13.533;674467867496715548;-1000;4;-246
2021-05-16T08:11:13.572;674467867536125529;-1001;4;-245
2021-05-16T08:11:13.612;674467867575535510;-999;3;-244
2021-05-16T08:11:13.651;674467867614945491;-998;5;-244
2021-05-16T08:11:13.690;674467867654355472;-998;7;-245
2021-05-16T08:11:13.730;674467867693765453;-997;6;-246
2021-05-16T08:11:13.769;674467867733175434;-996;4;-245
2021-05-16T08:11:13.809;674467867772585415;-998;4;-243
2021-05-16T08:11:13.848;674467867811995396;-998;3;-246
2021-05-16T08:11:13.888;674467867851405377;-996;7;-251
2021-05-16T08:11:13.927;674467867890815358;-996;11;-253
2021-05-16T08:11:13.966;674467867930225339;-995;9;-248
2021-05-16T08:11:14.006;674467867969635320;-995;8;-244
2021-05-16T08:11:14.045;674467868009045301;-995;7;-244
2021-05-16T08:11:14.085;674467868048455282;-994;8;-245
2021-05-16T08:11:14.124;674467868087865263;-994;7;-247
2021-05-16T08:11:14.163;674467868127275244;-996;7;-251
2021-05-16T08:11:14.203;674467868166685225;-998;10;-249
2021-05-16T08:11:14.242;674467868206095206;-999;8;-244
2021-05-16T08:11:14.282;674467868245505187;-997;8;-242
2021-05-16T08:11:14.321;674467868284915168;-997;9;-243
2021-05-16T08:11:14.360;674467868324325149;-998;8;-245
2021-05-16T08:11:14.400;674467868363735130;-996;6;-246
2021-05-16T08:11:14.439;674467868403145111;-996;4;-247
2021-05-16T08:11:14.479;674467868442555092;-996;3;-245
2021-05-16T08:11:14.518;674467868481965073;-997;4;-244
2021-05-16T08:11:14.557;674467868521375054;-996;6;-241
2021-05-16T08:11:14.597;674467868560785035;-994;4;-242
2021-05-16T08:11:14.636;674467868600195016;-995;5;-246
2021-05-16T08:11:14.676;674467868639604997;-997;10;-247
2021-05-16T08:11:14.715;674467868679014978;-997;12;-244
2021-05-16T08:11:14.755;674467868718440622;-996;11;-243
2021-05-16T08:11:14.794;674467868757866264;-995;10;-243
2021-05-16T08:11:14.833;674467868797291906;-994;5;-244
2021-05-16T08:11:14.873;674467868836717548;-994;5;-244
2021-05-16T08:11:14.912;674467868876143190;-997;11;-243
2021-05-16T08:11:14.952;674467868915568832;-998;12;-243
2021-05-16T08:11:14.991;674467868954994474;-996;11;-245
2021-05-16T08:11:15.031;674467868994420116;-996;9;-243
2021-05-16T08:11:15.070;674467869033845758;-995;5;-242
2021-05-16T08:11:15.109;674467869073271400;-995;1;-243
2021-05-16T08:11:15.149;674467869112697042;-996;3;-245
2021-05-16T08:11:15.188;674467869152122684;-997;7;-248
2021-05-16T08:11:15.228;674467869191548326;-997;9;-246
2021-05-16T08:11:15.267;674467869230973968;-996;10;-245
2021-05-16T08:11:15.307;674467869270399610;-996;10;-244
2021-05-16T08:11:15.346;674467869309825252;-996;8;-241
2021-05-16T08:11:15.385;674467869349250894;-999;8;-243
2021-05-16T08:11:15.425;674467869388676536;-1000;8;-241
2021-05-16T08:11:15.464;674467869428102178;-996;8;-241
2021-05-16T08:11:15.504;674467869467527820;-1000;12;-247
2021-05-16T08:11:15.543;674467869506953462;-1020;8;-265
2021-05-16T08:11:15.582;674467869546379104;-1033;4;-289
2021-05-16T08:11:15.622;674467869585804746;-1019;2;-283
2021-05-16T08:11:15.661;674467869625230388;-984;-5;-276
2021-05-16T08:11:15.701;674467869664656030;-964;-6;-276
2021-05-16T08:11:15.740;674467869704081672;-971;2;-272
2021-05-16T08:11:15.780;674467869743507314;-978;9;-280
2021-05-16T08:11:15.819;674467869782932956;-990;9;-288
2021-05-16T08:11:15.858;674467869822358598;-1002;3;-294
2021-05-16T08:11:15.898;674467869861784240;-1005;-2;-286
2021-05-16T08:11:15.937;674467869901209882;-1003;-5;-266
2021-05-16T08:11:15.977;674467869940635524;-999;-4;-249
2021-05-16T08:11:16.016;674467869980061166;-994;0;-240
2021-05-16T08:11:16.056;674467870019486808;-992;4;-240
2021-05-16T08:11:16.095;674467870058912450;-997;3;-246
2021-05-16T08:11:16.134;674467870098338092;-1001;0;-250
2021-05-16T08:11:16.174;674467870137758095;-1004;3;-249
2021-05-16T08:11:16.213;674467870177178070;-1005;6;-245
2021-05-16T08:11:16.253;674467870216598045;-998;5;-244
2021-05-16T08:11:16.292;674467870256018020;-994;5;-246
2021-05-16T08:11:16.332;674467870295437995;-993;6;-248
2021-05-16T08:11:16.371;674467870334857970;-995;5;-254
2021-05-16T08:11:16.410;674467870374277945;-998;4;-256
2021-05-16T08:11:16.450;674467870413697920;-997;7;-257
2021-05-16T08:11:16.489;674467870453117895;-997;9;-255
2021-05-16T08:11:16.529;674467870492537870;-996;10;-251
2021-05-16T08:11:16.568;674467870531957845;-994;10;-248
2021-05-16T08:11:16.607;674467870571377820;-993;8;-246
2021-05-16T08:11:16.647;674467870610797795;-994;7;-246
2021-05-16T08:11:16.686;674467870650217770;-997;8;-244
2021-05-16T08:11:16.726;674467870689637745;-997;6;-244
2021-05-16T08:11:16.765;674467870729057720;-995;6;-244
2021-05-16T08:11:16.805;674467870768477695;-995;6;-242
2021-05-16T08:11:16.844;674467870807897670;-996;4;-243
2021-05-16T08:11:16.883;674467870847317645;-996;4;-244
2021-05-16T08:11:16.923;674467870886737620;-994;5;-246
2021-05-16T08:11:16.962;674467870926157595;-998;7;-253
2021-05-16T08:11:17.002;674467870965577570;-999;6;-259
2021-05-16T08:11:17.041;674467871004997545;-994;7;-258
2021-05-16T08:11:17.081;674467871044417520;-995;9;-255
2021-05-16T08:11:17.120;674467871083837495;-994;8;-254
2021-05-16T08:11:17.159;674467871123257470;-995;8;-252
2021-05-16T08:11:17.199;674467871162677445;-999;6;-249
2021-05-16T08:11:17.238;674467871202097420;-999;5;-247
2021-05-16T08:11:17.278;674467871241517395;-997;7;-248
2021-05-16T08:11:17.317;674467871280937370;-1001;6;-251
2021-05-16T08:11:17.356;674467871320357345;-1003;3;-251
2021-05-16T08:11:17.396;674467871359777320;-998;3;-249
2021-05-16T08:11:17.435;674467871399197295;-995;4;-249
2021-05-16T08:11:17.475;674467871438617270;-995;2;-248
2021-05-16T08:11:17.514;674467871478037245;-996;3;-249
2021-05-16T08:11:17.554;674467871517457220;-998;7;-249
2021-05-16T08:11:17.593;674467871556879413;-998;7;-248
2021-05-16T08:11:17.632;674467871596301574;-998;6;-247
2021-05-16T08:11:17.672;674467871635723735;-997;8;-244
2021-05-16T08:11:17.711;674467871675145896;-994;9;-241
2021-05-16T08:11:17.751;674467871714568057;-993;9;-234
2021-05-16T08:11:17.790;674467871753990218;-997;4;-232
2021-05-16T08:11:17.830;674467871793412379;-999;1;-235
2021-05-16T08:11:17.869;674467871832834540;-1003;4;-232
2021-05-16T08:11:17.908;674467871872256701;-1006;7;-233
2021-05-16T08:11:17.948;674467871911678862;-1007;7;-235
2021-05-16T08:11:17.987;674467871951101023;-1004;8;-228
2021-05-16T08:11:18.027;674467871990523184;-998;11;-226
2021-05-16T08:11:18.066;674467872029945345;-1001;6;-231
2021-05-16T08:11:18.105;674467872069367506;-1005;4;-235
2021-05-16T08:11:18.145;674467872108789667;-1003;9;-233
2021-05-16T08:11:18.184;674467872148211828;-1000;9;-231
2021-05-16T08:11:18.224;674467872187633989;-999;7;-233
2021-05-16T08:11:18.263;674467872227056150;-1000;5;-236
2021-05-16T08:11:18.303;674467872266478311;-997;3;-235
2021-05-16T08:11:18.342;674467872305900472;-995;6;-234
2021-05-16T08:11:18.381;674467872345322633;-995;6;-235
2021-05-16T08:11:18.421;674467872384744794;-996;6;-236
2021-05-16T08:11:18.460;674467872424166955;-996;6;-235
2021-05-16T08:11:18.500;674467872463589116;-996;5;-236
2021-05-16T08:11:18.539;674467872503011277;-998;5;-241
2021-05-16T08:11:18.579;674467872542433438;-1000;6;-241
2021-05-16T08:11:18.618;674467872581855599;-999;6;-240
2021-05-16T08:11:18.657;674467872621277760;-997;8;-241
2021-05-16T08:11:18.697;674467872660699921;-995;7;-241
2021-05-16T08:11:18.736;674467872700122082;-995;5;-241
2021-05-16T08:11:18.776;674467872739544243;-996;2;-242
2021-05-16T08:11:18.815;674467872778966404;-999;-1;-243
2021-05-16T08:11:18.854;674467872818388565;-1000;0;-243
2021-05-16T08:11:18.894;674467872857810726;-996;2;-242
2021-05-16T08:11:18.933;674467872897232887;-995;6;-242
2021-05-16T08:11:18.973;674467872936655048;-995;10;-244
2021-05-16T08:11:19.012;674467872976065832;-997;8;-245
2021-05-16T08:11:19.052;674467873015476616;-997;4;-244
2021-05-16T08:11:19.091;674467873054887400;-996;4;-243
2021-05-16T08:11:19.130;674467873094298184;-996;5;-243
2021-05-16T08:11:19.170;674467873133708968;-995;5;-243
2021-05-16T08:11:19.209;674467873173119752;-998;8;-250
2021-05-16T08:11:19.249;674467873212530536;-1000;10;-251
2021-05-16T08:11:19.288;674467873251941320;-996;8;-251
2021-05-16T08:11:19.327;674467873291352104;-995;8;-251
2021-05-16T08:11:19.367;674467873330762888;-996;6;-247
2021-05-16T08:11:19.406;674467873370173672;-996;5;-247
2021-05-16T08:11:19.446;674467873409584456;-995;7;-246
2021-05-16T08:11:19.485;674467873448995240;-994;7;-242
2021-05-16T08:11:19.525;674467873488406024;-992;7;-239
2021-05-16T08:11:19.564;674467873527816808;-991;7;-239
2021-05-16T08:11:19.603;674467873567227592;-992;4;-241
2021-05-16T08:11:19.643;674467873606638376;-994;5;-240
2021-05-16T08:11:19.682;674467873646049160;-995;7;-240
2021-05-16T08:11:19.722;674467873685459944;-996;7;-244
2021-05-16T08:11:19.761;674467873724870728;-995;5;-246
2021-05-16T08:11:19.800;674467873764281512;-995;5;-245
2021-05-16T08:11:19.840;674467873803692296;-996;6;-245
2021-05-16T08:11:19.879;674467873843103080;-995;4;-245
2021-05-16T08:11:19.919;674467873882513864;-996;4;-247
2021-05-16T08:11:19.958;674467873921924648;-997;7;-245
2021-05-16T08:11:19.997;674467873961335432;-994;5;-247
2021-05-16T08:11:20.037;674467874000746216;-994;3;-253
2021-05-16T08:11:20.076;674467874040157000;-997;7;-251
2021-05-16T08:11:20.116;674467874079567784;-996;4;-247
2021-05-16T08:11:20.155;674467874118978568;-996;4;-244
2021-05-16T08:11:20.194;674467874158389352;-995;7;-244
2021-05-16T08:11:20.234;674467874197800136;-997;5;-243
2021-05-16T08:11:20.273;674467874237210920;-998;4;-245
2021-05-16T08:11:20.313;674467874276621704;-1000;5;-247
2021-05-16T08:11:20.352;674467874316032488;-1001;4;-246
2021-05-16T08:11:20.392;674467874355443272;-999;1;-244
2021-05-16T08:11:20.431;674467874394862912;-997;0;-242
2021-05-16T08:11:20.470;674467874434282530;-996;3;-243
2021-05-16T08:11:20.510;674467874473702148;-995;4;-244
2021-05-16T08:11:20.549;674467874513121766;-995;4;-244
2021-05-16T08:11:20.589;674467874552541384;-996;4;-246
2021-05-16T08:11:20.628;674467874591961002;-996;1;-248
2021-05-16T08:11:20.667;674467874631380620;-995;1;-247
2021-05-16T08:11:20.707;674467874670800238;-995;4;-248
2021-05-16T08:11:20.746;674467874710219856;-998;6;-255
2021-05-16T08:11:20.786;674467874749639474;-999;3;-256
2021-05-16T08:11:20.825;674467874789059092;-997;2;-252
2021-05-16T08:11:20.865;674467874828478710;-996;1;-247
2021-05-16T08:11:20.904;674467874867898328;-997;-1;-241
2021-05-16T08:11:20.943;674467874907317946;-997;1;-243
2021-05-16T08:11:20.983;674467874946737564;-995;3;-244
2021-05-16T08:11:21.022;674467874986157182;-996;3;-245
2021-05-16T08:11:21.062;674467875025576800;-995;4;-242
2021-05-16T08:11:21.101;674467875064996418;-994;5;-243
2021-05-16T08:11:21.141;674467875104416036;-993;3;-247
2021-05-16T08:11:21.180;674467875143835654;-994;1;-246
2021-05-16T08:11:21.219;674467875183255272;-996;0;-245
2021-05-16T08:11:21.259;674467875222674890;-997;4;-246
2021-05-16T08:11:21.298;674467875262094508;-997;8;-247
2021-05-16T08:11:21.338;674467875301514126;-995;9;-246
2021-05-16T08:11:21.377;674467875340933744;-995;9;-245
2021-05-16T08:11:21.416;674467875380353362;-994;7;-246
